Source,Orbit,StartTime,EndTime,StartSeconds,EndSeconds,Duration
WalkerDelta_88,8,2024-01-07 05:19:10,2024-01-07 05:21:50,537550.0,537710.0,160
WalkerDelta_10,0,2024-01-07 05:20:10,2024-01-07 05:22:00,537610.0,537720.0,110
WalkerDelta_93,9,2024-01-07 05:20:15,2024-01-07 05:23:30,537615.0,537810.0,195
WalkerDelta_65,6,2024-01-07 05:20:30,2024-01-07 05:23:50,537630.0,537830.0,200
WalkerDelta_63,6,2024-01-07 05:24:20,2024-01-07 05:25:05,537860.0,537905.0,45
WalkerDelta_87,8,2024-01-07 05:29:05,2024-01-07 05:31:55,538145.0,538315.0,170
WalkerDelta_89,8,2024-01-07 05:29:15,2024-01-07 05:29:55,538155.0,538195.0,40
WalkerDelta_9,0,2024-01-07 05:30:20,2024-01-07 05:31:55,538220.0,538315.0,95
WalkerDelta_92,9,2024-01-07 05:30:30,2024-01-07 05:33:00,538230.0,538380.0,150
WalkerDelta_64,6,2024-01-07 05:30:45,2024-01-07 05:33:30,538245.0,538410.0,165
WalkerDelta_39,3,2024-01-07 05:31:35,2024-01-07 05:32:00,538295.0,538320.0,25
WalkerDelta_42,4,2024-01-07 05:32:25,2024-01-07 05:34:15,538345.0,538455.0,110
WalkerDelta_88,8,2024-01-07 05:38:15,2024-01-07 05:40:05,538695.0,538805.0,110
WalkerDelta_86,8,2024-01-07 05:39:05,2024-01-07 05:41:45,538745.0,538905.0,160
WalkerDelta_38,3,2024-01-07 05:40:30,2024-01-07 05:42:55,538830.0,538975.0,145
WalkerDelta_8,0,2024-01-07 05:40:40,2024-01-07 05:41:40,538840.0,538900.0,60
WalkerDelta_91,9,2024-01-07 05:41:20,2024-01-07 05:42:00,538880.0,538920.0,40
WalkerDelta_63,6,2024-01-07 05:41:25,2024-01-07 05:42:50,538885.0,538970.0,85
WalkerDelta_41,4,2024-01-07 05:41:55,2024-01-07 05:44:15,538915.0,539055.0,140
WalkerDelta_87,8,2024-01-07 05:47:45,2024-01-07 05:50:05,539265.0,539405.0,140
WalkerDelta_85,8,2024-01-07 05:49:20,2024-01-07 05:51:20,539360.0,539480.0,120
WalkerDelta_37,3,2024-01-07 05:50:00,2024-01-07 05:53:15,539400.0,539595.0,195
WalkerDelta_50,4,2024-01-07 05:51:45,2024-01-07 05:54:10,539505.0,539650.0,145
WalkerDelta_86,8,2024-01-07 05:57:30,2024-01-07 06:00:00,539850.0,540000.0,150
WalkerDelta_94,9,2024-01-07 05:59:15,2024-01-07 06:00:55,539955.0,540055.0,100
WalkerDelta_36,3,2024-01-07 05:59:45,2024-01-07 06:03:25,539985.0,540205.0,220
WalkerDelta_84,8,2024-01-07 06:00:00,2024-01-07 06:00:25,540000.0,540025.0,25
WalkerDelta_49,4,2024-01-07 06:01:40,2024-01-07 06:03:55,540100.0,540235.0,135
WalkerDelta_85,8,2024-01-07 06:07:25,2024-01-07 06:09:50,540445.0,540590.0,145
WalkerDelta_93,9,2024-01-07 06:08:50,2024-01-07 06:11:10,540530.0,540670.0,140
WalkerDelta_35,3,2024-01-07 06:09:35,2024-01-07 06:13:25,540575.0,540805.0,230
WalkerDelta_48,4,2024-01-07 06:11:45,2024-01-07 06:13:35,540705.0,540815.0,110
WalkerDelta_84,8,2024-01-07 06:17:25,2024-01-07 06:19:20,541045.0,541160.0,115
WalkerDelta_92,9,2024-01-07 06:18:40,2024-01-07 06:21:15,541120.0,541275.0,155
WalkerDelta_29,2,2024-01-07 06:19:30,2024-01-07 06:20:20,541170.0,541220.0,50
WalkerDelta_34,3,2024-01-07 06:19:30,2024-01-07 06:23:25,541170.0,541405.0,235
WalkerDelta_47,4,2024-01-07 06:22:00,2024-01-07 06:22:50,541320.0,541370.0,50
WalkerDelta_31,3,2024-01-07 06:27:50,2024-01-07 06:27:55,541670.0,541675.0,5
WalkerDelta_91,9,2024-01-07 06:28:35,2024-01-07 06:31:10,541715.0,541870.0,155
WalkerDelta_28,2,2024-01-07 06:29:05,2024-01-07 06:30:55,541745.0,541855.0,110
WalkerDelta_33,3,2024-01-07 06:29:30,2024-01-07 06:33:15,541770.0,541995.0,225
WalkerDelta_5,0,2024-01-07 06:34:40,2024-01-07 06:36:35,542080.0,542195.0,115
WalkerDelta_37,3,2024-01-07 06:37:00,2024-01-07 06:38:30,542220.0,542310.0,90
WalkerDelta_40,3,2024-01-07 06:37:25,2024-01-07 06:38:20,542245.0,542300.0,55
WalkerDelta_100,9,2024-01-07 06:38:45,2024-01-07 06:40:55,542325.0,542455.0,130
WalkerDelta_27,2,2024-01-07 06:38:50,2024-01-07 06:41:10,542330.0,542470.0,140
WalkerDelta_32,3,2024-01-07 06:39:40,2024-01-07 06:43:05,542380.0,542585.0,205
WalkerDelta_4,0,2024-01-07 06:44:10,2024-01-07 06:47:00,542650.0,542820.0,170
WalkerDelta_36,3,2024-01-07 06:46:30,2024-01-07 06:48:50,542790.0,542930.0,140
WalkerDelta_39,3,2024-01-07 06:47:10,2024-01-07 06:48:35,542830.0,542915.0,85
WalkerDelta_26,2,2024-01-07 06:48:40,2024-01-07 06:51:20,542920.0,543080.0,160
WalkerDelta_99,9,2024-01-07 06:49:10,2024-01-07 06:50:20,542950.0,543020.0,70
WalkerDelta_31,3,2024-01-07 06:49:55,2024-01-07 06:52:45,542995.0,543165.0,170
WalkerDelta_3,0,2024-01-07 06:53:55,2024-01-07 06:57:15,543235.0,543435.0,200
WalkerDelta_35,3,2024-01-07 06:56:15,2024-01-07 06:58:55,543375.0,543535.0,160
WalkerDelta_38,3,2024-01-07 06:57:00,2024-01-07 06:58:45,543420.0,543525.0,105
WalkerDelta_25,2,2024-01-07 06:58:40,2024-01-07 07:01:20,543520.0,543680.0,160
WalkerDelta_40,3,2024-01-07 07:00:20,2024-01-07 07:02:20,543620.0,543740.0,120
WalkerDelta_2,0,2024-01-07 07:03:40,2024-01-07 07:07:25,543820.0,544045.0,225
WalkerDelta_34,3,2024-01-07 07:06:15,2024-01-07 07:08:50,543975.0,544130.0,155
WalkerDelta_37,3,2024-01-07 07:06:55,2024-01-07 07:08:50,544015.0,544130.0,115
WalkerDelta_72,7,2024-01-07 07:08:10,2024-01-07 07:08:25,544090.0,544105.0,15
WalkerDelta_24,2,2024-01-07 07:08:45,2024-01-07 07:11:15,544125.0,544275.0,150
WalkerDelta_1,0,2024-01-07 07:13:35,2024-01-07 07:17:25,544415.0,544645.0,230
WalkerDelta_18,1,2024-01-07 07:13:55,2024-01-07 07:14:55,544435.0,544495.0,60
WalkerDelta_33,3,2024-01-07 07:16:20,2024-01-07 07:18:40,544580.0,544720.0,140
WalkerDelta_71,7,2024-01-07 07:17:00,2024-01-07 07:19:25,544620.0,544765.0,145
WalkerDelta_36,3,2024-01-07 07:17:00,2024-01-07 07:18:40,544620.0,544720.0,100
WalkerDelta_23,2,2024-01-07 07:19:05,2024-01-07 07:21:00,544745.0,544860.0,115
WalkerDelta_95,9,2024-01-07 07:23:00,2024-01-07 07:24:35,544980.0,545075.0,95
WalkerDelta_10,0,2024-01-07 07:23:30,2024-01-07 07:27:25,545010.0,545245.0,235
WalkerDelta_17,1,2024-01-07 07:23:40,2024-01-07 07:25:20,545020.0,545120.0,100
WalkerDelta_72,7,2024-01-07 07:25:45,2024-01-07 07:25:50,545145.0,545150.0,5
WalkerDelta_80,7,2024-01-07 07:26:40,2024-01-07 07:29:50,545200.0,545390.0,190
WalkerDelta_32,3,2024-01-07 07:26:45,2024-01-07 07:28:10,545205.0,545290.0,85
WalkerDelta_35,3,2024-01-07 07:27:10,2024-01-07 07:28:30,545230.0,545310.0,80
WalkerDelta_94,9,2024-01-07 07:32:45,2024-01-07 07:35:00,545565.0,545700.0,135
WalkerDelta_16,1,2024-01-07 07:33:35,2024-01-07 07:35:30,545615.0,545730.0,115
WalkerDelta_9,0,2024-01-07 07:33:35,2024-01-07 07:37:15,545615.0,545835.0,220
WalkerDelta_71,7,2024-01-07 07:34:35,2024-01-07 07:36:50,545675.0,545810.0,135
WalkerDelta_79,7,2024-01-07 07:36:55,2024-01-07 07:39:35,545815.0,545975.0,160
WalkerDelta_34,3,2024-01-07 07:37:35,2024-01-07 07:38:10,545855.0,545890.0,35
WalkerDelta_93,9,2024-01-07 07:42:35,2024-01-07 07:45:15,546155.0,546315.0,160
WalkerDelta_15,1,2024-01-07 07:43:35,2024-01-07 07:45:30,546215.0,546330.0,115
WalkerDelta_8,0,2024-01-07 07:43:40,2024-01-07 07:46:55,546220.0,546415.0,195
WalkerDelta_80,7,2024-01-07 07:44:00,2024-01-07 07:47:20,546240.0,546440.0,200
WalkerDelta_78,7,2024-01-07 07:47:45,2024-01-07 07:48:35,546465.0,546515.0,50
WalkerDelta_92,9,2024-01-07 07:52:30,2024-01-07 07:55:20,546750.0,546920.0,170
WalkerDelta_94,9,2024-01-07 07:52:45,2024-01-07 07:53:20,546765.0,546800.0,35
WalkerDelta_14,1,2024-01-07 07:53:45,2024-01-07 07:55:20,546825.0,546920.0,95
WalkerDelta_7,0,2024-01-07 07:54:00,2024-01-07 07:56:30,546840.0,546990.0,150
WalkerDelta_79,7,2024-01-07 07:54:15,2024-01-07 07:57:00,546855.0,547020.0,165
WalkerDelta_44,4,2024-01-07 07:55:10,2024-01-07 07:55:25,546910.0,546925.0,15
WalkerDelta_57,5,2024-01-07 07:55:55,2024-01-07 07:57:40,546955.0,547060.0,105
WalkerDelta_93,9,2024-01-07 08:01:40,2024-01-07 08:03:30,547300.0,547410.0,110
WalkerDelta_91,9,2024-01-07 08:02:35,2024-01-07 08:05:15,547355.0,547515.0,160
WalkerDelta_43,4,2024-01-07 08:04:00,2024-01-07 08:06:25,547440.0,547585.0,145
WalkerDelta_13,1,2024-01-07 08:04:05,2024-01-07 08:05:10,547445.0,547510.0,65
WalkerDelta_78,7,2024-01-07 08:04:50,2024-01-07 08:06:15,547490.0,547575.0,85
WalkerDelta_6,0,2024-01-07 08:04:50,2024-01-07 08:05:25,547490.0,547525.0,35
WalkerDelta_56,5,2024-01-07 08:05:25,2024-01-07 08:07:45,547525.0,547665.0,140
WalkerDelta_92,9,2024-01-07 08:11:15,2024-01-07 08:13:35,547875.0,548015.0,140
WalkerDelta_100,9,2024-01-07 08:12:45,2024-01-07 08:14:50,547965.0,548090.0,125
WalkerDelta_42,4,2024-01-07 08:13:30,2024-01-07 08:16:45,548010.0,548205.0,195
WalkerDelta_12,1,2024-01-07 08:14:45,2024-01-07 08:14:50,548085.0,548090.0,5
WalkerDelta_55,5,2024-01-07 08:15:10,2024-01-07 08:17:40,548110.0,548260.0,150
WalkerDelta_91,9,2024-01-07 08:21:00,2024-01-07 08:23:30,548460.0,548610.0,150
WalkerDelta_9,0,2024-01-07 08:22:40,2024-01-07 08:24:20,548560.0,548660.0,100
WalkerDelta_41,4,2024-01-07 08:23:15,2024-01-07 08:26:50,548595.0,548810.0,215
WalkerDelta_99,9,2024-01-07 08:23:30,2024-01-07 08:23:50,548610.0,548630.0,20
WalkerDelta_54,5,2024-01-07 08:25:10,2024-01-07 08:27:25,548710.0,548845.0,135
WalkerDelta_100,9,2024-01-07 08:30:50,2024-01-07 08:33:15,549050.0,549195.0,145
WalkerDelta_8,0,2024-01-07 08:32:15,2024-01-07 08:34:40,549135.0,549280.0,145
WalkerDelta_50,4,2024-01-07 08:33:05,2024-01-07 08:36:55,549185.0,549415.0,230
WalkerDelta_53,5,2024-01-07 08:35:15,2024-01-07 08:37:05,549315.0,549425.0,110
WalkerDelta_99,9,2024-01-07 08:40:50,2024-01-07 08:42:50,549650.0,549770.0,120
WalkerDelta_7,0,2024-01-07 08:42:05,2024-01-07 08:44:45,549725.0,549885.0,160
WalkerDelta_49,4,2024-01-07 08:43:00,2024-01-07 08:46:50,549780.0,550010.0,230
WalkerDelta_34,3,2024-01-07 08:43:05,2024-01-07 08:43:50,549785.0,549830.0,45
WalkerDelta_52,5,2024-01-07 08:45:25,2024-01-07 08:46:20,549925.0,549980.0,55
WalkerDelta_46,4,2024-01-07 08:51:20,2024-01-07 08:51:25,550280.0,550285.0,5
WalkerDelta_6,0,2024-01-07 08:52:05,2024-01-07 08:54:40,550325.0,550480.0,155
WalkerDelta_33,3,2024-01-07 08:52:35,2024-01-07 08:54:25,550355.0,550465.0,110
WalkerDelta_48,4,2024-01-07 08:53:00,2024-01-07 08:56:45,550380.0,550605.0,225
WalkerDelta_20,1,2024-01-07 08:58:10,2024-01-07 09:00:00,550690.0,550800.0,110
WalkerDelta_42,4,2024-01-07 09:00:30,2024-01-07 09:02:00,550830.0,550920.0,90
WalkerDelta_45,4,2024-01-07 09:00:55,2024-01-07 09:01:45,550855.0,550905.0,50
WalkerDelta_5,0,2024-01-07 09:02:10,2024-01-07 09:04:20,550930.0,551060.0,130
WalkerDelta_32,3,2024-01-07 09:02:20,2024-01-07 09:04:40,550940.0,551080.0,140
WalkerDelta_47,4,2024-01-07 09:03:10,2024-01-07 09:06:35,550990.0,551195.0,205
WalkerDelta_19,1,2024-01-07 09:07:40,2024-01-07 09:10:30,551260.0,551430.0,170
WalkerDelta_41,4,2024-01-07 09:10:00,2024-01-07 09:12:20,551400.0,551540.0,140
WalkerDelta_44,4,2024-01-07 09:10:35,2024-01-07 09:12:05,551435.0,551525.0,90
WalkerDelta_31,3,2024-01-07 09:12:10,2024-01-07 09:14:45,551530.0,551685.0,155
WalkerDelta_4,0,2024-01-07 09:12:35,2024-01-07 09:13:45,551555.0,551625.0,70
WalkerDelta_46,4,2024-01-07 09:13:25,2024-01-07 09:16:15,551605.0,551775.0,170
WalkerDelta_18,1,2024-01-07 09:17:20,2024-01-07 09:20:45,551840.0,552045.0,205
WalkerDelta_50,4,2024-01-07 09:19:45,2024-01-07 09:22:25,551985.0,552145.0,160
WalkerDelta_43,4,2024-01-07 09:20:30,2024-01-07 09:22:15,552030.0,552135.0,105
WalkerDelta_40,3,2024-01-07 09:22:10,2024-01-07 09:24:50,552130.0,552290.0,160
WalkerDelta_45,4,2024-01-07 09:23:50,2024-01-07 09:25:50,552230.0,552350.0,120
WalkerDelta_17,1,2024-01-07 09:27:10,2024-01-07 09:30:55,552430.0,552655.0,225
WalkerDelta_49,4,2024-01-07 09:29:45,2024-01-07 09:32:20,552585.0,552740.0,155
WalkerDelta_42,4,2024-01-07 09:30:25,2024-01-07 09:32:15,552625.0,552735.0,110
WalkerDelta_87,8,2024-01-07 09:31:35,2024-01-07 09:31:55,552695.0,552715.0,20
WalkerDelta_39,3,2024-01-07 09:32:15,2024-01-07 09:34:45,552735.0,552885.0,150
WalkerDelta_16,1,2024-01-07 09:37:00,2024-01-07 09:40:55,553020.0,553255.0,235
WalkerDelta_23,2,2024-01-07 09:37:25,2024-01-07 09:38:20,553045.0,553100.0,55
WalkerDelta_48,4,2024-01-07 09:39:50,2024-01-07 09:42:05,553190.0,553325.0,135
WalkerDelta_41,4,2024-01-07 09:40:25,2024-01-07 09:42:10,553225.0,553330.0,105
WalkerDelta_86,8,2024-01-07 09:40:30,2024-01-07 09:42:50,553230.0,553370.0,140
WalkerDelta_38,3,2024-01-07 09:42:35,2024-01-07 09:44:30,553355.0,553470.0,115
WalkerDelta_10,0,2024-01-07 09:46:25,2024-01-07 09:48:05,553585.0,553685.0,100
WalkerDelta_15,1,2024-01-07 09:47:00,2024-01-07 09:50:50,553620.0,553850.0,230
WalkerDelta_22,2,2024-01-07 09:47:10,2024-01-07 09:48:50,553630.0,553730.0,100
WalkerDelta_87,8,2024-01-07 09:49:10,2024-01-07 09:49:20,553750.0,553760.0,10
WalkerDelta_85,8,2024-01-07 09:50:05,2024-01-07 09:53:15,553805.0,553995.0,190
WalkerDelta_47,4,2024-01-07 09:50:15,2024-01-07 09:51:40,553815.0,553900.0,85
WalkerDelta_50,4,2024-01-07 09:50:40,2024-01-07 09:52:00,553840.0,553920.0,80
WalkerDelta_9,0,2024-01-07 09:56:10,2024-01-07 09:58:30,554170.0,554310.0,140
WalkerDelta_14,1,2024-01-07 09:57:00,2024-01-07 10:00:40,554220.0,554440.0,220
WalkerDelta_21,2,2024-01-07 09:57:05,2024-01-07 09:59:00,554225.0,554340.0,115
WalkerDelta_86,8,2024-01-07 09:58:00,2024-01-07 10:00:20,554280.0,554420.0,140
WalkerDelta_84,8,2024-01-07 10:00:25,2024-01-07 10:03:00,554425.0,554580.0,155
WalkerDelta_49,4,2024-01-07 10:01:05,2024-01-07 10:01:40,554465.0,554500.0,35
WalkerDelta_8,0,2024-01-07 10:06:05,2024-01-07 10:08:45,554765.0,554925.0,160
